audio,text,description
/home/jupyter-koustav/fine_tuning/test_p/11085225288294463391.wav,sirafa do hafatiāṃ vicca amarīkana ate phrī phraiṃca bala ne dakkhaṇī pharāṃsa nūṃ āzāda karavā liā ate phira uha āpaṇā mūṃha jaramanī valla mor̤a rahe sana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/4458631602738700409.wav,sirafa do hafatiāṃ vicca amarīkana ate phrī phraiṃca bala ne dakkhaṇī pharāṃsa nūṃ āzāda karavā liā ate phira uha āpaṇā mūṃha jaramanī valla mor̤a rahe sana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12869626478731316797.wav,sirafa do hafatiāṃ vicca amarīkana ate phrī phraiṃca bala ne dakkhaṇī pharāṃsa nūṃ āzāda karavā liā ate phira uha āpaṇā mūṃha jaramanī valla mor̤a rahe sana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15935150488548258233.wav,"isa tarhāṃ, painasila bahuta sāre lokāṃ laī ika vadhīā dosata sī jadoṃ iha baṇī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12625572806537427151.wav,"isa tarhāṃ, painasila bahuta sāre lokāṃ laī ika vadhīā dosata sī jadoṃ iha baṇī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1503594125192360514.wav,"maiṭaro vicca niyamita ghośaṇāvāṃ sirafa kaiṭalana vicca kītīā jāṃdīāṃ hana, paraṃtū sapainiśa, aṃgarejī, pharaiṃca, arabī ate jāpānī sahita kaī bhāśāvāṃ vicca ika savai-calita praṇālī rāhīṃ gaira-yojanābaddha rukāvaṭāṃ dā ailāna kītā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5102443931236640146.wav,"maiṭaro vicca niyamita ghośaṇāvāṃ sirafa kaiṭalana vicca kītīā jāṃdīāṃ hana, paraṃtū sapainiśa, aṃgarejī, pharaiṃca, arabī ate jāpānī sahita kaī bhāśāvāṃ vicca ika savai-calita praṇālī rāhīṃ gaira-yojanābaddha rukāvaṭāṃ dā ailāna kītā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8029473163734274315.wav,sakāiṃga māraga nūṃ ikka samāna paidala-pahār̤hī māraga de rūpa vicca soco.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15835052686990983296.wav,sakāiṃga māraga nūṃ ikka samāna paidala-pahār̤hī māraga de rūpa vicca soco.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/18422731930412769725.wav,sakāiṃga māraga nūṃ ikka samāna paidala-pahār̤hī māraga de rūpa vicca soco.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1016397316453669617.wav,"unhāṃ de paira camma jāṃ khalar̤ī dī tahi ate paṃje vāle huṃde hana, uha aṃḍe diṃde hana, ate uha āpaṇīāṃ doveṃ pichalīāṃ lattāṃ 'te ṭī-raikasa vāṃga calade hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1355765252235711666.wav,"unhāṃ de paira camma jāṃ khalar̤ī dī tahi ate paṃje vāle huṃde hana, uha aṃḍe diṃde hana, ate uha āpaṇīāṃ doveṃ pichalīāṃ lattāṃ 'te ṭī-raikasa vāṃga calade hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13764274421895596103.wav,vumaina siṭiṃga garuppa vicca cāra sakāira āpaṇīāṃ daur̤āṃ pūrīāṃ karana vicca asaphala rahīāṃ ate jāiṃṭa salailoma vicca kulla 117 sakāirāṃ viccoṃ 45 isa daur̤a vicca raiṃka baṇāuṇa vicca asaphala rahe.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2298053983839146056.wav,vumaina siṭiṃga garuppa vicca cāra sakāira āpaṇīāṃ daur̤āṃ pūrīāṃ karana vicca asaphala rahīāṃ ate jāiṃṭa salailoma vicca kulla 117 sakāirāṃ viccoṃ 45 isa daur̤a vicca raiṃka baṇāuṇa vicca asaphala rahe.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15023118749261058435.wav,"ikka sacca dī mauzūdagī ""adikkha ṭīma"" (lārasana ate lāphāsaṭo, 1989, pī109) dī upalabadhī ikka asalī ṭīma dā anokhā hissā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2291071606660904162.wav,"ikka sacca dī mauzūdagī ""adikkha ṭīma"" (lārasana ate lāphāsaṭo, 1989, pī109) dī upalabadhī ikka asalī ṭīma dā anokhā hissā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5132368270629252186.wav,prācīna cīna vicca vakkha-vakkha sameṃ kālāṃ nūṃ dikhāuṇa dā vilakkhaṇa tarīkā sī; cīna dā hareka par̤āa jāṃ hareka parivāra jo sattā vicca ika k͟hāsa rājavaṃśa sī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14590856660109269635.wav,prācīna cīna vicca vakkha-vakkha sameṃ kālāṃ nūṃ dikhāuṇa dā vilakkhaṇa tarīkā sī; cīna dā hareka par̤āa jāṃ hareka parivāra jo sattā vicca ika k͟hāsa rājavaṃśa sī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1135233240259377766.wav,saṃyukata rāśaṭara de iṃjīnīara kaurapasa ne anumāna lagāiā ki 6 iṃca mīṃha pahilāṃ naśaṭa hoe bannha nūṃ tor̤a sakadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13477230763239423245.wav,saṃyukata rāśaṭara de iṃjīnīara kaurapasa ne anumāna lagāiā ki 6 iṃca mīṃha pahilāṃ naśaṭa hoe bannha nūṃ tor̤a sakadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8916671926581905746.wav,saṃyukata rāśaṭara de iṃjīnīara kaurapasa ne anumāna lagāiā ki 6 iṃca mīṃha pahilāṃ naśaṭa hoe bannha nūṃ tor̤a sakadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2536859788207929340.wav,seṃṭa pīṭarasabaraga de karūza vicca śahira vicca rukaṇa dā samāṃ vī śāmala huṃdā hai. karūza de yātarīāṃ nūṃ vīzā saṃbaṃdhī jarūratāṃ vicca choṭa prāpata huṃdī hai (śaratāṃ nūṃ dekho).,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10502631511200032208.wav,seṃṭa pīṭarasabaraga de karūza vicca śahira vicca rukaṇa dā samāṃ vī śāmala huṃdā hai. karūza de yātarīāṃ nūṃ vīzā saṃbaṃdhī jarūratāṃ vicca choṭa prāpata huṃdī hai (śaratāṃ nūṃ dekho).,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1120076635356866305.wav,khetara dī uttara vicca sahela valloṃ ate dakkhaṇa ate pacchama vicca aṭalāṃṭika mahāṃsāgara valloṃ hadda bannhī hoī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15605351967620607915.wav,khetara dī uttara vicca sahela valloṃ ate dakkhaṇa ate pacchama vicca aṭalāṃṭika mahāṃsāgara valloṃ hadda bannhī hoī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5673194243202689307.wav,khetara dī uttara vicca sahela valloṃ ate dakkhaṇa ate pacchama vicca aṭalāṃṭika mahāṃsāgara valloṃ hadda bannhī hoī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9464068459381519511.wav,"nīṃda rukāvaṭa, tuhāḍī āma nīṃda de sameṃ daurāna jagāuṇa ate thor̤e sameṃ bāada (10-60 miṃṭa) dubārā sauṇa dī udeśapūrana prakiriā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14845585016580983957.wav,"nīṃda rukāvaṭa, tuhāḍī āma nīṃda de sameṃ daurāna jagāuṇa ate thor̤e sameṃ bāada (10-60 miṃṭa) dubārā sauṇa dī udeśapūrana prakiriā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3413961066348841597.wav,"varacuala sakāpholaḍa sāphaṭaveara vicca śāmala kīte gae hana ate ihanāṃ dā maṃtava ajihe uhanāṃ prakiriāvāṃ bāre savāla karanā, proṃpaṭa karanā ate samajhāuṇā hai jo vidiārathī nūṃ ikalle najiṭṭhaṇa vicca muśakala rahīāṃ hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9442475844593526445.wav,hiūna ne asatīfā de dittā hai ate kaibaniṭa vicca uhanāṃ dī jag_hā saṃsada maiṃbara aiḍa ḍevī laiṇage. umīda kītī jā rahī hai ki saṃsada maiṃbara nauramana laiṃba kārobāra maṃtarī de ahude nūṃ saṃbhālaṇage jo ki ḍevī valloṃ khālī kītā jā rihā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2667822421207376598.wav,"sabbhiatā śabada laiṭina sabbhiatā toṃ āiā hai jisadā aratha hai nāgarika, laiṭina nāgarika nāla saṃbaṃdhita hai, jisadā aratha hai nāgarika ate nāgarikatā, jisadā aratha hai śahira jāṃ śahira-rāja ate iha kise vī prakāra de samāja de ākāra nūṃ paribhāśita karadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9273032001296312424.wav,"sabbhiatā śabada laiṭina sabbhiatā toṃ āiā hai jisadā aratha hai nāgarika, laiṭina nāgarika nāla saṃbaṃdhita hai, jisadā aratha hai nāgarika ate nāgarikatā, jisadā aratha hai śahira jāṃ śahira-rāja ate iha kise vī prakāra de samāja de ākāra nūṃ paribhāśita karadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13366245730497613217.wav,"sabbhiatā śabada laiṭina sabbhiatā toṃ āiā hai jisadā aratha hai nāgarika, laiṭina nāgarika nāla saṃbaṃdhita hai, jisadā aratha hai nāgarika ate nāgarikatā, jisadā aratha hai śahira jāṃ śahira-rāja ate iha kise vī prakāra de samāja de ākāra nūṃ paribhāśita karadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10901753987864828959.wav,"uttama sarīra vālā athalīṭa, ṭāīgara darakkhata ‘te car̤ha sakadā hai (hālāṃki pūrī tarhā nahīṃ), taira sakadā hai, laṃbī dūrīāṃ ‘te chāla māra sakadā hai ate ikka tākatavara manukkha de mukābale paṃja guṇā tākata nāla khicca sakadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17079631343074263529.wav,"uttama sarīra vālā athalīṭa, ṭāīgara darakkhata ‘te car̤ha sakadā hai (hālāṃki pūrī tarhā nahīṃ), taira sakadā hai, laṃbī dūrīāṃ ‘te chāla māra sakadā hai ate ikka tākatavara manukkha de mukābale paṃja guṇā tākata nāla khicca sakadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17999507009095337481.wav,"uttama sarīra vālā athalīṭa, ṭāīgara darakkhata ‘te car̤ha sakadā hai (hālāṃki pūrī tarhā nahīṃ), taira sakadā hai, laṃbī dūrīāṃ ‘te chāla māra sakadā hai ate ikka tākatavara manukkha de mukābale paṃja guṇā tākata nāla khicca sakadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12201767876505089273.wav,"hālāṃki iha ikalautā, prayoga nahīṃ hai, ate ikka prayoga ikka ajihā parīkhaṇa huṃdā hai jo savāla karake, ate nirīkhaṇāṃ rāhīṃ ikka jāṃ ikka toṃ vaddha saṃbhava dhāraṇāvāṃ nūṃ khatama karana ate vigiānaka khoja dī agavāī karana laī varatiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13868856736312657360.wav,"hālāṃki iha ikalautā, prayoga nahīṃ hai, ate ikka prayoga ikka ajihā parīkhaṇa huṃdā hai jo savāla karake, ate nirīkhaṇāṃ rāhīṃ ikka jāṃ ikka toṃ vaddha saṃbhava dhāraṇāvāṃ nūṃ khatama karana ate vigiānaka khoja dī agavāī karana laī varatiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11115142989584628618.wav,ṭailīvizana dīāṃ riporaṭāṃ vicca paude viccoṃ ciṭṭā dhūṃāṃ nikaladā hoiā dikhāiā giā.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6508843180399145817.wav,ṭailīvizana dīāṃ riporaṭāṃ vicca paude viccoṃ ciṭṭā dhūṃāṃ nikaladā hoiā dikhāiā giā.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2978610248746872047.wav,"romāṃcakatā vicca goetha, phicaṭa ate śalegala varage lekhakāṃ toṃ prāpata sabbhiācāraka niradhāraṇavāda dī ikka vaḍḍī bhūmikā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9880909309569190695.wav,"romāṃcakatā vicca goetha, phicaṭa ate śalegala varage lekhakāṃ toṃ prāpata sabbhiācāraka niradhāraṇavāda dī ikka vaḍḍī bhūmikā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2075271173413629810.wav,"romāṃcakatā vicca goetha, phicaṭa ate śalegala varage lekhakāṃ toṃ prāpata sabbhiācāraka niradhāraṇavāda dī ikka vaḍḍī bhūmikā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/4970915581934302507.wav,"natīje vajoṃ, macchīāṃ dīāṃ do prajātīāṃ alopa ho gaīāṃ hana, ate haṃpabaika cabba sameta, do hora k͟hatare vicca hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15952603933894953496.wav,"natīje vajoṃ, macchīāṃ dīāṃ do prajātīāṃ alopa ho gaīāṃ hana, ate haṃpabaika cabba sameta, do hora k͟hatare vicca hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1494182730793379617.wav,"doveṃ sukke cūranāṃ nūṃ ikkaṭhiāṃ milāo ate phera, sāfa gille hatthāṃ nāla, ihanāṃ nūṃ bāla vicca nicor̤o.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7029172141654555492.wav,"doveṃ sukke cūranāṃ nūṃ ikkaṭhiāṃ milāo ate phera, sāfa gille hatthāṃ nāla, ihanāṃ nūṃ bāla vicca nicor̤o.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15265729701959279237.wav,iha mārīā de heṭhāṃ patalā ate hāīlaiṃḍasa de heṭhāṃ saṃghaṇā huṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15684239953063292764.wav,iha mārīā de heṭhāṃ patalā ate hāīlaiṃḍasa de heṭhāṃ saṃghaṇā huṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11617633063073580738.wav,iha mārīā de heṭhāṃ patalā ate hāīlaiṃḍasa de heṭhāṃ saṃghaṇā huṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1281253175353040934.wav,"jisa tarhāṃ caṃdaramā dharatī 'te ikka khicca paidā karadā hai, jo ki javāra-bhāṭe dā kārana baṇadā hai, ise tarhāṃ akāśagaṃgā dhunī tārā maṃḍala 'te zora pāuṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16932982260385449914.wav,"jisa tarhāṃ caṃdaramā dharatī 'te ikka khicca paidā karadā hai, jo ki javāra-bhāṭe dā kārana baṇadā hai, ise tarhāṃ akāśagaṃgā dhunī tārā maṃḍala 'te zora pāuṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3999217481740383581.wav,"jisa tarhāṃ caṃdaramā dharatī 'te ikka khicca paidā karadā hai, jo ki javāra-bhāṭe dā kārana baṇadā hai, ise tarhāṃ akāśagaṃgā dhunī tārā maṃḍala 'te zora pāuṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3959518067581434948.wav,"kītā giā kamma ziādātara sidhāṃtaka sī, para iha progarāma saijīṭerīasa gailaikasī de baṇe nirīkhaṇa dī nakala karana laī likhiā giā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8709612387019745168.wav,"kītā giā kamma ziādātara sidhāṃtaka sī, para iha progarāma saijīṭerīasa gailaikasī de baṇe nirīkhaṇa dī nakala karana laī likhiā giā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9367818492963318343.wav,"mahāna pirāmiḍa, tījī sadī īsā pūrava vicca misarīāṃ valloṃ mirataka fairoha de ādara vicca baṇāe gae kaī vaḍḍe pirāmiḍa ḍhāṃciāṃ vicoṃ ikka hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1840095226058071701.wav,"jekara tuhānūṃ deśa dīāṃ sar̤akāṃ uppara ḍrāīviṃga karana dā abhiāsa nahīṃ hai, tāṃ āpaṇe bāre āpaṇī samajha rakkho: tībara greḍa, bhīr̤īāṃ galīāṃ, ate tikkhe mor̤a.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8759789147208411641.wav,"jekara tuhānūṃ deśa dīāṃ sar̤akāṃ uppara ḍrāīviṃga karana dā abhiāsa nahīṃ hai, tāṃ āpaṇe bāre āpaṇī samajha rakkho: tībara greḍa, bhīr̤īāṃ galīāṃ, ate tikkhe mor̤a.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14172960079463566162.wav,"jekara tuhānūṃ deśa dīāṃ sar̤akāṃ uppara ḍrāīviṃga karana dā abhiāsa nahīṃ hai, tāṃ āpaṇe bāre āpaṇī samajha rakkho: tībara greḍa, bhīr̤īāṃ galīāṃ, ate tikkhe mor̤a.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13112238605002509047.wav,isalaī isa phāramaiṭa dā anupāta (pūraṇa saṃkhiā dā sarala anupāta prāpata karana laī bārhāṃ nāla bhāga karanā) 3:2 kihā jāṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3195858326291293783.wav,"25 ḍanalaipa boraḍasāīḍa aje vī maujūda hana, jo ki dasatāveza dīāṃ sabha toṃ purāṇīāṃ kāpīāṃ hana. asala likhata dī kāpī nahīṃ bacī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2024296989991829131.wav,"25 ḍanalaipa boraḍasāīḍa aje vī maujūda hana, jo ki dasatāveza dīāṃ sabha toṃ purāṇīāṃ kāpīāṃ hana. asala likhata dī kāpī nahīṃ bacī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3341976864884112318.wav,"25 ḍanalaipa boraḍasāīḍa aje vī maujūda hana, jo ki dasatāveza dīāṃ sabha toṃ purāṇīāṃ kāpīāṃ hana. asala likhata dī kāpī nahīṃ bacī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9523318859027492348.wav,"līka de anusāra, dasatāveza, haddāṃ de vivāda dā ulekha karegā, jo pelisatīna 1967 de maddhapūrava yuddha toṃ pahilāṃ haddāṃ de ādhāra 'te cāhuṃdā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11531492202563779670.wav,"jaṃga de samāpata hoṇa de do sālāṃ bāada, purāṇe mittara rāśaṭara huṇa ikka dūje de duśamaṇa sī ate śīta jaṃga śurū ho gaī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12692473397919239205.wav,"jaṃga de samāpata hoṇa de do sālāṃ bāada, purāṇe mittara rāśaṭara huṇa ikka dūje de duśamaṇa sī ate śīta jaṃga śurū ho gaī sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16613065030835004354.wav,krāṃtī de bāada puraśa binaikārāṃ laī kitte khullhe sana jihanāṃ vicca sabha toṃ utaśāhī ate saphala loka sāhamaṇe āe.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11385526447972984680.wav,ābhāsī khetarī yātarā kise vī kalāsarūma dā ikka vaḍḍā hissā hana. akasara ikka adhiāpaka āpaṇe vidiārathīāṃ nūṃ ajihe sathānāṃ 'te lai ke jāṇa cāhuṃṇage jitthe bassa yātarā ikka vikalapa nahīṃ huṃdī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10527153207219686791.wav,ābhāsī khetarī yātarā kise vī kalāsarūma dā ikka vaḍḍā hissā hana. akasara ikka adhiāpaka āpaṇe vidiārathīāṃ nūṃ ajihe sathānāṃ 'te lai ke jāṇa cāhuṃṇage jitthe bassa yātarā ikka vikalapa nahīṃ huṃdī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2824805972887732197.wav,"bārasīlonā dīāṃ adhikārata bhāśāvāṃ kaiṭelonīāī ate sapainiśa hana. lagabhaga addhe loka kaiṭelonīāī bolaṇa nūṃ tarajīha diṃde hana, ikka bahuta vaḍḍā hissā isanūṃ samajhadā hai, ate asalī taura ‘te hara koī sapainiśa jāṇadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5729702549203671706.wav,"bārasīlonā dīāṃ adhikārata bhāśāvāṃ kaiṭelonīāī ate sapainiśa hana. lagabhaga addhe loka kaiṭelonīāī bolaṇa nūṃ tarajīha diṃde hana, ikka bahuta vaḍḍā hissā isanūṃ samajhadā hai, ate asalī taura ‘te hara koī sapainiśa jāṇadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12730853271132161040.wav,"bārasīlonā dīāṃ adhikārata bhāśāvāṃ kaiṭelonīāī ate sapainiśa hana. lagabhaga addhe loka kaiṭelonīāī bolaṇa nūṃ tarajīha diṃde hana, ikka bahuta vaḍḍā hissā isanūṃ samajhadā hai, ate asalī taura ‘te hara koī sapainiśa jāṇadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1148528090321760235.wav,"hāṃga-kāṃga dā bihatarīna nazārā dekhaṇa laī, ṭāpū toṃ bāhara ā ke kāūlūna baṃdaragāha valla jāo.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6913646831483312566.wav,"hāṃga-kāṃga dā bihatarīna nazārā dekhaṇa laī, ṭāpū toṃ bāhara ā ke kāūlūna baṃdaragāha valla jāo.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1677762014823335821.wav,"hāṃga-kāṃga dā bihatarīna nazārā dekhaṇa laī, ṭāpū toṃ bāhara ā ke kāūlūna baṃdaragāha valla jāo.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5606163018375349393.wav,"jiveṃ hī grīka de giāna vicca kamī āī, pacchama ne khuda nūṃ isa grīka dāraśanika ate vigiānika jar̤āṃ nāloṃ kaṭṭa dittā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3425131280710475869.wav,"jiveṃ hī grīka de giāna vicca kamī āī, pacchama ne khuda nūṃ isa grīka dāraśanika ate vigiānika jar̤āṃ nāloṃ kaṭṭa dittā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/18436013957704268982.wav,"jiveṃ hī grīka de giāna vicca kamī āī, pacchama ne khuda nūṃ isa grīka dāraśanika ate vigiānika jar̤āṃ nāloṃ kaṭṭa dittā.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
